device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
2,9,2025-11-04 17:43:06,2025-11-04 17:43:06,0,0
3,6,2025-11-04 17:43:06,2025-11-04 17:43:06,0,0
2,10,2025-11-04 17:43:07,2025-11-04 17:43:07,0,0
3,7,2025-11-04 17:43:07,2025-11-04 17:43:07,0,0
2,11,2025-11-04 17:43:08,2025-11-04 17:43:08,0,0
3,8,2025-11-04 17:43:08,2025-11-04 17:43:08,0,0
2,12,2025-11-04 17:43:09,2025-11-04 17:43:09,0,0
3,9,2025-11-04 17:43:09,2025-11-04 17:43:09,0,0
2,13,2025-11-04 17:43:10,2025-11-04 17:43:10,0,0
3,10,2025-11-04 17:43:10,2025-11-04 17:43:10,0,0
2,14,2025-11-04 17:43:11,2025-11-04 17:43:11,0,0
3,11,2025-11-04 17:43:11,2025-11-04 17:43:11,0,0
2,15,2025-11-04 17:43:12,2025-11-04 17:43:12,0,0
2,16,2025-11-04 17:43:13,2025-11-04 17:43:13,0,0
3,13,2025-11-04 17:43:13,2025-11-04 17:43:13,0,1
2,17,2025-11-04 17:43:14,2025-11-04 17:43:14,0,0
3,14,2025-11-04 17:43:14,2025-11-04 17:43:14,0,0
2,18,2025-11-04 17:43:15,2025-11-04 17:43:15,0,0
3,15,2025-11-04 17:43:15,2025-11-04 17:43:15,0,0
2,19,2025-11-04 17:43:16,2025-11-04 17:43:16,0,0
3,16,2025-11-04 17:43:16,2025-11-04 17:43:16,0,0
2,20,2025-11-04 17:43:17,2025-11-04 17:43:17,0,0
3,17,2025-11-04 17:43:17,2025-11-04 17:43:17,0,0
2,21,2025-11-04 17:43:18,2025-11-04 17:43:18,0,0
3,18,2025-11-04 17:43:18,2025-11-04 17:43:18,0,0
2,22,2025-11-04 17:43:19,2025-11-04 17:43:19,0,0
3,19,2025-11-04 17:43:19,2025-11-04 17:43:19,0,0
2,23,2025-11-04 17:43:20,2025-11-04 17:43:20,0,0
2,24,2025-11-04 17:43:21,2025-11-04 17:43:21,0,0
2,25,2025-11-04 17:43:22,2025-11-04 17:43:22,0,0
2,26,2025-11-04 17:43:23,2025-11-04 17:43:23,0,0
2,27,2025-11-04 17:43:24,2025-11-04 17:43:24,0,0
2,28,2025-11-04 17:43:25,2025-11-04 17:43:25,0,0
2,29,2025-11-04 17:43:26,2025-11-04 17:43:26,0,0
2,30,2025-11-04 17:43:27,2025-11-04 17:43:27,0,0
2,31,2025-11-04 17:43:29,2025-11-04 17:43:29,0,0
2,32,2025-11-04 17:43:29,2025-11-04 17:43:29,0,0
2,33,2025-11-04 17:43:30,2025-11-04 17:43:30,0,0
2,34,2025-11-04 17:43:31,2025-11-04 17:43:31,0,0
2,35,2025-11-04 17:43:32,2025-11-04 17:43:32,0,0
2,36,2025-11-04 17:43:33,2025-11-04 17:43:33,0,0
4,2,1970-01-01 02:00:00,2025-11-04 17:43:34,0,0
4,3,1970-01-01 02:00:00,2025-11-04 17:43:34,0,0
2,37,2025-11-04 17:43:34,2025-11-04 17:43:34,0,0
4,4,1970-01-01 02:00:01,2025-11-04 17:43:35,0,0
2,38,2025-11-04 17:43:35,2025-11-04 17:43:35,0,0
4,5,1970-01-01 02:00:02,2025-11-04 17:43:36,0,0
2,39,2025-11-04 17:43:36,2025-11-04 17:43:36,0,0
4,6,1970-01-01 02:00:03,2025-11-04 17:43:37,0,0
2,40,2025-11-04 17:43:37,2025-11-04 17:43:37,0,0
4,7,1970-01-01 02:00:04,2025-11-04 17:43:38,0,0
2,41,2025-11-04 17:43:38,2025-11-04 17:43:38,0,0
4,8,1970-01-01 02:00:05,2025-11-04 17:43:39,0,0
2,42,2025-11-04 17:43:39,2025-11-04 17:43:39,0,0
4,9,1970-01-01 02:00:06,2025-11-04 17:43:40,0,0
2,43,2025-11-04 17:43:40,2025-11-04 17:43:40,0,0
4,10,1970-01-01 02:00:07,2025-11-04 17:43:41,0,0
2,44,2025-11-04 17:43:41,2025-11-04 17:43:41,0,0
4,11,1970-01-01 02:00:08,2025-11-04 17:43:42,0,0
2,45,2025-11-04 17:43:42,2025-11-04 17:43:42,0,0
4,12,1970-01-01 02:00:09,2025-11-04 17:43:43,0,0
2,46,2025-11-04 17:43:43,2025-11-04 17:43:43,0,0
4,13,1970-01-01 02:00:10,2025-11-04 17:43:44,0,0
2,47,2025-11-04 17:43:44,2025-11-04 17:43:44,0,0
2,48,2025-11-04 17:43:45,2025-11-04 17:43:45,0,0
4,15,1970-01-01 02:00:12,2025-11-04 17:43:46,0,1
2,49,2025-11-04 17:43:46,2025-11-04 17:43:46,0,0
4,16,1970-01-01 02:00:13,2025-11-04 17:43:47,0,0
2,50,2025-11-04 17:43:47,2025-11-04 17:43:47,0,0
4,17,1970-01-01 02:00:14,2025-11-04 17:43:48,0,0
2,51,2025-11-04 17:43:48,2025-11-04 17:43:48,0,0
4,18,1970-01-01 02:00:15,2025-11-04 17:43:49,0,0
2,52,2025-11-04 17:43:49,2025-11-04 17:43:49,0,0
4,19,1970-01-01 02:00:16,2025-11-04 17:43:50,0,0
2,53,2025-11-04 17:43:50,2025-11-04 17:43:50,0,0
4,20,1970-01-01 02:00:17,2025-11-04 17:43:51,0,0
2,54,2025-11-04 17:43:51,2025-11-04 17:43:51,0,0
4,21,1970-01-01 02:00:18,2025-11-04 17:43:52,0,0
2,55,2025-11-04 17:43:52,2025-11-04 17:43:52,0,0
4,22,1970-01-01 02:00:19,2025-11-04 17:43:53,0,0
2,56,2025-11-04 17:43:53,2025-11-04 17:43:53,0,0
4,23,1970-01-01 02:00:20,2025-11-04 17:43:54,0,0
2,57,2025-11-04 17:43:54,2025-11-04 17:43:54,0,0
4,24,1970-01-01 02:00:21,2025-11-04 17:43:55,0,0
2,58,2025-11-04 17:43:55,2025-11-04 17:43:55,0,0
4,25,1970-01-01 02:00:22,2025-11-04 17:43:56,0,0
2,59,2025-11-04 17:43:56,2025-11-04 17:43:56,0,0
4,26,1970-01-01 02:00:23,2025-11-04 17:43:57,0,0
2,61,2025-11-04 17:43:58,2025-11-04 17:43:58,0,1
4,28,1970-01-01 02:00:25,2025-11-04 17:43:59,0,1
2,62,2025-11-04 17:43:59,2025-11-04 17:43:59,0,0
4,29,1970-01-01 02:00:26,2025-11-04 17:44:00,0,0
2,63,2025-11-04 17:44:00,2025-11-04 17:44:00,0,0
4,30,1970-01-01 02:00:27,2025-11-04 17:44:01,0,0
2,64,2025-11-04 17:44:01,2025-11-04 17:44:01,0,0
4,31,1970-01-01 02:00:29,2025-11-04 17:44:03,0,0
4,32,1970-01-01 02:00:29,2025-11-04 17:44:03,0,0
2,65,2025-11-04 17:44:03,2025-11-04 17:44:03,0,0
2,66,2025-11-04 17:44:03,2025-11-04 17:44:03,0,0
4,33,1970-01-01 02:00:30,2025-11-04 17:44:04,0,0
2,67,2025-11-04 17:44:04,2025-11-04 17:44:04,0,0
4,34,1970-01-01 02:00:31,2025-11-04 17:44:05,0,0
2,68,2025-11-04 17:44:05,2025-11-04 17:44:05,0,0
4,35,1970-01-01 02:00:32,2025-11-04 17:44:06,0,0
2,69,2025-11-04 17:44:06,2025-11-04 17:44:06,0,0
4,36,1970-01-01 02:00:33,2025-11-04 17:44:07,0,0
4,37,1970-01-01 02:00:34,2025-11-04 17:44:08,0,0
2,71,2025-11-04 17:44:08,2025-11-04 17:44:08,0,1
4,38,1970-01-01 02:00:35,2025-11-04 17:44:09,0,0
2,72,2025-11-04 17:44:09,2025-11-04 17:44:09,0,0
4,39,1970-01-01 02:00:36,2025-11-04 17:44:10,0,0
4,40,1970-01-01 02:00:37,2025-11-04 17:44:11,0,0
2,74,2025-11-04 17:44:11,2025-11-04 17:44:11,0,1
4,41,1970-01-01 02:00:38,2025-11-04 17:44:12,0,0
2,75,2025-11-04 17:44:12,2025-11-04 17:44:12,0,0
4,42,1970-01-01 02:00:39,2025-11-04 17:44:13,0,0
2,76,2025-11-04 17:44:13,2025-11-04 17:44:13,0,0
4,43,1970-01-01 02:00:40,2025-11-04 17:44:14,0,0
2,77,2025-11-04 17:44:14,2025-11-04 17:44:14,0,0
4,44,1970-01-01 02:00:41,2025-11-04 17:44:15,0,0
2,78,2025-11-04 17:44:15,2025-11-04 17:44:15,0,0
4,45,1970-01-01 02:00:42,2025-11-04 17:44:16,0,0
2,79,2025-11-04 17:44:16,2025-11-04 17:44:16,0,0
2,80,2025-11-04 17:44:17,2025-11-04 17:44:17,0,0
4,47,1970-01-01 02:00:44,2025-11-04 17:44:18,0,1
2,81,2025-11-04 17:44:18,2025-11-04 17:44:18,0,0
4,48,1970-01-01 02:00:45,2025-11-04 17:44:19,0,0
2,82,2025-11-04 17:44:19,2025-11-04 17:44:19,0,0
4,49,1970-01-01 02:00:46,2025-11-04 17:44:20,0,0
2,83,2025-11-04 17:44:20,2025-11-04 17:44:20,0,0
4,50,1970-01-01 02:00:47,2025-11-04 17:44:21,0,0
2,84,2025-11-04 17:44:21,2025-11-04 17:44:21,0,0
4,51,1970-01-01 02:00:48,2025-11-04 17:44:22,0,0
2,85,2025-11-04 17:44:22,2025-11-04 17:44:22,0,0
4,52,1970-01-01 02:00:49,2025-11-04 17:44:23,0,0
2,86,2025-11-04 17:44:23,2025-11-04 17:44:23,0,0
4,53,1970-01-01 02:00:50,2025-11-04 17:44:24,0,0
2,87,2025-11-04 17:44:24,2025-11-04 17:44:24,0,0
4,54,1970-01-01 02:00:51,2025-11-04 17:44:25,0,0
2,88,2025-11-04 17:44:25,2025-11-04 17:44:25,0,0
4,55,1970-01-01 02:00:52,2025-11-04 17:44:26,0,0
2,89,2025-11-04 17:44:26,2025-11-04 17:44:26,0,0
4,56,1970-01-01 02:00:53,2025-11-04 17:44:27,0,0
2,90,2025-11-04 17:44:27,2025-11-04 17:44:27,0,0
4,57,1970-01-01 02:00:54,2025-11-04 17:44:28,0,0
2,91,2025-11-04 17:44:28,2025-11-04 17:44:28,0,0
4,58,1970-01-01 02:00:55,2025-11-04 17:44:29,0,0
2,92,2025-11-04 17:44:29,2025-11-04 17:44:29,0,0
4,59,1970-01-01 02:00:56,2025-11-04 17:44:30,0,0
2,93,2025-11-04 17:44:30,2025-11-04 17:44:30,0,0
4,60,1970-01-01 02:00:57,2025-11-04 17:44:31,0,0
2,94,2025-11-04 17:44:31,2025-11-04 17:44:31,0,0
4,61,1970-01-01 02:00:58,2025-11-04 17:44:32,0,0
2,95,2025-11-04 17:44:32,2025-11-04 17:44:32,0,0
4,62,1970-01-01 02:00:59,2025-11-04 17:44:33,0,0
2,96,2025-11-04 17:44:33,2025-11-04 17:44:33,0,0
4,63,1970-01-01 02:01:00,2025-11-04 17:44:34,0,0
2,97,2025-11-04 17:44:34,2025-11-04 17:44:34,0,0
4,64,1970-01-01 02:01:02,2025-11-04 17:44:36,0,0
4,65,1970-01-01 02:01:02,2025-11-04 17:44:36,0,0
2,98,2025-11-04 17:44:36,2025-11-04 17:44:36,0,0
2,99,2025-11-04 17:44:36,2025-11-04 17:44:36,0,0
4,66,1970-01-01 02:01:03,2025-11-04 17:44:37,0,0
2,100,2025-11-04 17:43:00,2025-11-04 17:44:37,0,0
4,67,1970-01-01 02:01:04,2025-11-04 17:44:38,0,0
2,101,2025-11-04 17:44:38,2025-11-04 17:44:38,0,0
2,102,2025-11-04 17:44:39,2025-11-04 17:44:39,0,0
4,69,1970-01-01 02:01:06,2025-11-04 17:44:40,0,1
2,103,2025-11-04 17:44:40,2025-11-04 17:44:40,0,0
4,70,1970-01-01 02:01:07,2025-11-04 17:44:41,0,0
2,104,2025-11-04 17:44:41,2025-11-04 17:44:41,0,0
4,71,1970-01-01 02:01:08,2025-11-04 17:44:42,0,0
2,105,2025-11-04 17:44:42,2025-11-04 17:44:42,0,0
4,72,1970-01-01 02:01:09,2025-11-04 17:44:43,0,0
2,106,2025-11-04 17:44:43,2025-11-04 17:44:43,0,0
4,73,1970-01-01 02:01:10,2025-11-04 17:44:44,0,0
2,107,2025-11-04 17:44:44,2025-11-04 17:44:44,0,0
4,74,1970-01-01 02:01:11,2025-11-04 17:44:45,0,0
2,108,2025-11-04 17:44:45,2025-11-04 17:44:45,0,0
4,75,1970-01-01 02:01:12,2025-11-04 17:44:46,0,0
2,109,2025-11-04 17:44:46,2025-11-04 17:44:46,0,0
4,76,1970-01-01 02:01:13,2025-11-04 17:44:47,0,0
2,110,2025-11-04 17:44:47,2025-11-04 17:44:47,0,0
4,77,1970-01-01 02:01:14,2025-11-04 17:44:48,0,0
2,111,2025-11-04 17:44:48,2025-11-04 17:44:48,0,0
4,78,1970-01-01 02:01:15,2025-11-04 17:44:49,0,0
2,112,2025-11-04 17:44:49,2025-11-04 17:44:49,0,0
4,79,1970-01-01 02:01:16,2025-11-04 17:44:50,0,0
2,113,2025-11-04 17:44:50,2025-11-04 17:44:50,0,0
4,80,1970-01-01 02:01:17,2025-11-04 17:44:51,0,0
2,114,2025-11-04 17:44:51,2025-11-04 17:44:51,0,0
4,81,1970-01-01 02:01:18,2025-11-04 17:44:52,0,0
2,115,2025-11-04 17:44:52,2025-11-04 17:44:52,0,0
4,82,1970-01-01 02:01:19,2025-11-04 17:44:53,0,0
2,116,2025-11-04 17:44:53,2025-11-04 17:44:53,0,0
4,83,1970-01-01 02:01:20,2025-11-04 17:44:54,0,0
4,84,1970-01-01 02:01:21,2025-11-04 17:44:55,0,0
2,118,2025-11-04 17:44:55,2025-11-04 17:44:55,0,1
4,85,1970-01-01 02:01:22,2025-11-04 17:44:56,0,0
2,119,2025-11-04 17:44:56,2025-11-04 17:44:56,0,0
4,86,1970-01-01 02:01:23,2025-11-04 17:44:57,0,0
2,120,2025-11-04 17:44:57,2025-11-04 17:44:57,0,0
4,87,1970-01-01 02:01:24,2025-11-04 17:44:58,0,0
2,121,2025-11-04 17:44:58,2025-11-04 17:44:58,0,0
4,88,1970-01-01 02:01:25,2025-11-04 17:44:59,0,0
2,122,2025-11-04 17:44:59,2025-11-04 17:44:59,0,0
4,89,1970-01-01 02:01:26,2025-11-04 17:45:00,0,0
2,123,2025-11-04 17:45:00,2025-11-04 17:45:00,0,0
4,90,1970-01-01 02:01:27,2025-11-04 17:45:01,0,0
2,124,2025-11-04 17:45:01,2025-11-04 17:45:01,0,0
4,91,1970-01-01 02:01:28,2025-11-04 17:45:02,0,0
2,125,2025-11-04 17:45:02,2025-11-04 17:45:02,0,0
4,92,1970-01-01 02:01:29,2025-11-04 17:45:03,0,0
2,126,2025-11-04 17:45:03,2025-11-04 17:45:03,0,0
4,93,1970-01-01 02:01:30,2025-11-04 17:45:04,0,0
2,127,2025-11-04 17:45:04,2025-11-04 17:45:04,0,0
4,94,1970-01-01 02:01:31,2025-11-04 17:45:05,0,0
2,128,2025-11-04 17:45:05,2025-11-04 17:45:05,0,0
4,95,1970-01-01 02:01:32,2025-11-04 17:45:06,0,0
2,129,2025-11-04 17:45:06,2025-11-04 17:45:06,0,0
4,96,1970-01-01 02:01:33,2025-11-04 17:45:07,0,0
4,97,1970-01-01 02:01:34,2025-11-04 17:45:08,0,0
2,131,2025-11-04 17:45:08,2025-11-04 17:45:08,0,1
4,98,1970-01-01 02:01:36,2025-11-04 17:45:10,0,0
4,99,1970-01-01 02:01:36,2025-11-04 17:45:10,0,0
2,132,2025-11-04 17:45:10,2025-11-04 17:45:10,0,0
4,100,1970-01-01 02:00:00,2025-11-04 17:45:11,0,0
2,134,2025-11-04 17:45:11,2025-11-04 17:45:11,0,1
4,101,2025-11-04 17:45:12,2025-11-04 17:45:12,0,0
2,135,2025-11-04 17:45:12,2025-11-04 17:45:12,0,0
4,102,2025-11-04 17:45:13,2025-11-04 17:45:13,0,0
2,136,2025-11-04 17:45:13,2025-11-04 17:45:13,0,0
4,103,2025-11-04 17:45:14,2025-11-04 17:45:14,0,0
2,137,2025-11-04 17:45:14,2025-11-04 17:45:14,0,0
4,104,2025-11-04 17:45:15,2025-11-04 17:45:15,0,0
2,138,2025-11-04 17:45:15,2025-11-04 17:45:15,0,0
4,105,2025-11-04 17:45:16,2025-11-04 17:45:16,0,0
2,139,2025-11-04 17:45:16,2025-11-04 17:45:16,0,0
4,106,2025-11-04 17:45:17,2025-11-04 17:45:17,0,0
4,107,2025-11-04 17:45:18,2025-11-04 17:45:18,0,0
2,141,2025-11-04 17:45:18,2025-11-04 17:45:18,0,1
4,108,2025-11-04 17:45:19,2025-11-04 17:45:19,0,0
2,142,2025-11-04 17:45:19,2025-11-04 17:45:19,0,0
4,109,2025-11-04 17:45:20,2025-11-04 17:45:20,0,0
2,143,2025-11-04 17:45:20,2025-11-04 17:45:20,0,0
4,110,2025-11-04 17:45:21,2025-11-04 17:45:21,0,0
2,144,2025-11-04 17:45:21,2025-11-04 17:45:21,0,0
4,111,2025-11-04 17:45:22,2025-11-04 17:45:22,0,0
2,146,2025-11-04 17:45:23,2025-11-04 17:45:23,0,1
4,113,2025-11-04 17:45:24,2025-11-04 17:45:24,0,1
2,147,2025-11-04 17:45:24,2025-11-04 17:45:24,0,0
4,114,2025-11-04 17:45:25,2025-11-04 17:45:25,0,0
2,148,2025-11-04 17:45:25,2025-11-04 17:45:25,0,0
4,115,2025-11-04 17:45:26,2025-11-04 17:45:26,0,0
2,149,2025-11-04 17:45:26,2025-11-04 17:45:26,0,0
4,116,2025-11-04 17:45:27,2025-11-04 17:45:27,0,0
2,150,2025-11-04 17:45:27,2025-11-04 17:45:27,0,0
4,117,2025-11-04 17:45:28,2025-11-04 17:45:28,0,0
2,151,2025-11-04 17:45:28,2025-11-04 17:45:28,0,0
4,118,2025-11-04 17:45:29,2025-11-04 17:45:29,0,0
2,152,2025-11-04 17:45:29,2025-11-04 17:45:29,0,0
4,119,2025-11-04 17:45:30,2025-11-04 17:45:30,0,0
2,153,2025-11-04 17:45:30,2025-11-04 17:45:30,0,0
4,120,2025-11-04 17:45:31,2025-11-04 17:45:31,0,0
2,154,2025-11-04 17:45:31,2025-11-04 17:45:31,0,0
4,121,2025-11-04 17:45:32,2025-11-04 17:45:32,0,0
2,155,2025-11-04 17:45:32,2025-11-04 17:45:32,0,0
4,122,2025-11-04 17:45:33,2025-11-04 17:45:33,0,0
2,156,2025-11-04 17:45:33,2025-11-04 17:45:33,0,0
4,123,2025-11-04 17:45:34,2025-11-04 17:45:34,0,0
2,157,2025-11-04 17:45:34,2025-11-04 17:45:34,0,0
4,124,2025-11-04 17:45:35,2025-11-04 17:45:35,0,0
2,158,2025-11-04 17:45:35,2025-11-04 17:45:35,0,0
4,125,2025-11-04 17:45:36,2025-11-04 17:45:36,0,0
2,159,2025-11-04 17:45:36,2025-11-04 17:45:36,0,0
4,126,2025-11-04 17:45:37,2025-11-04 17:45:37,0,0
2,160,2025-11-04 17:45:37,2025-11-04 17:45:37,0,0
4,128,2025-11-04 17:45:39,2025-11-04 17:45:39,0,1
2,162,2025-11-04 17:45:39,2025-11-04 17:45:39,0,1
4,129,2025-11-04 17:45:40,2025-11-04 17:45:40,0,0
2,163,2025-11-04 17:45:40,2025-11-04 17:45:40,0,0
4,130,2025-11-04 17:45:41,2025-11-04 17:45:41,0,0
2,165,2025-11-04 17:45:42,2025-11-04 17:45:42,0,1
4,132,2025-11-04 17:45:44,2025-11-04 17:45:44,0,1
2,166,2025-11-04 17:45:44,2025-11-04 17:45:44,0,0
2,167,2025-11-04 17:45:44,2025-11-04 17:45:44,0,0
4,134,2025-11-04 17:45:45,2025-11-04 17:45:45,0,1
4,135,2025-11-04 17:45:46,2025-11-04 17:45:46,0,0
2,169,2025-11-04 17:45:46,2025-11-04 17:45:46,0,1
4,136,2025-11-04 17:45:47,2025-11-04 17:45:47,0,0
2,170,2025-11-04 17:45:47,2025-11-04 17:45:47,0,0
4,137,2025-11-04 17:45:48,2025-11-04 17:45:48,0,0
2,171,2025-11-04 17:45:48,2025-11-04 17:45:48,0,0
4,138,2025-11-04 17:45:49,2025-11-04 17:45:49,0,0
4,139,2025-11-04 17:45:50,2025-11-04 17:45:50,0,0
2,173,2025-11-04 17:45:50,2025-11-04 17:45:50,0,1
4,140,2025-11-04 17:45:51,2025-11-04 17:45:51,0,0
2,174,2025-11-04 17:45:51,2025-11-04 17:45:51,0,0
4,141,2025-11-04 17:45:52,2025-11-04 17:45:52,0,0
2,175,2025-11-04 17:45:52,2025-11-04 17:45:52,0,0
4,142,2025-11-04 17:45:53,2025-11-04 17:45:53,0,0
2,176,2025-11-04 17:45:53,2025-11-04 17:45:53,0,0
4,143,2025-11-04 17:45:54,2025-11-04 17:45:54,0,0
2,177,2025-11-04 17:45:54,2025-11-04 17:45:54,0,0
4,144,2025-11-04 17:45:55,2025-11-04 17:45:55,0,0
2,178,2025-11-04 17:45:55,2025-11-04 17:45:55,0,0
4,145,2025-11-04 17:45:56,2025-11-04 17:45:56,0,0
2,179,2025-11-04 17:45:56,2025-11-04 17:45:56,0,0
4,146,2025-11-04 17:45:57,2025-11-04 17:45:57,0,0
2,180,2025-11-04 17:45:57,2025-11-04 17:45:57,0,0
4,147,2025-11-04 17:45:58,2025-11-04 17:45:58,0,0
2,181,2025-11-04 17:45:58,2025-11-04 17:45:58,0,0
4,148,2025-11-04 17:45:59,2025-11-04 17:45:59,0,0
2,182,2025-11-04 17:45:59,2025-11-04 17:45:59,0,0
4,149,2025-11-04 17:46:00,2025-11-04 17:46:00,0,0
2,183,2025-11-04 17:46:00,2025-11-04 17:46:00,0,0
4,150,2025-11-04 17:46:01,2025-11-04 17:46:01,0,0
2,184,2025-11-04 17:46:01,2025-11-04 17:46:01,0,0
4,151,2025-11-04 17:46:02,2025-11-04 17:46:02,0,0
2,185,2025-11-04 17:46:02,2025-11-04 17:46:02,0,0
4,152,2025-11-04 17:46:03,2025-11-04 17:46:03,0,0
2,186,2025-11-04 17:46:03,2025-11-04 17:46:03,0,0
4,153,2025-11-04 17:46:04,2025-11-04 17:46:04,0,0
2,187,2025-11-04 17:46:04,2025-11-04 17:46:04,0,0
4,154,2025-11-04 17:46:05,2025-11-04 17:46:05,0,0
2,188,2025-11-04 17:46:05,2025-11-04 17:46:05,0,0
4,155,2025-11-04 17:46:06,2025-11-04 17:46:06,0,0
2,189,2025-11-04 17:46:06,2025-11-04 17:46:06,0,0
4,156,2025-11-04 17:46:07,2025-11-04 17:46:07,0,0
2,190,2025-11-04 17:46:07,2025-11-04 17:46:07,0,0
4,157,2025-11-04 17:46:08,2025-11-04 17:46:08,0,0
2,191,2025-11-04 17:46:08,2025-11-04 17:46:08,0,0
4,158,2025-11-04 17:46:09,2025-11-04 17:46:09,0,0
2,192,2025-11-04 17:46:09,2025-11-04 17:46:09,0,0
4,159,2025-11-04 17:46:10,2025-11-04 17:46:10,0,0
2,193,2025-11-04 17:46:10,2025-11-04 17:46:10,0,0
4,160,2025-11-04 17:46:11,2025-11-04 17:46:11,0,0
2,194,2025-11-04 17:46:11,2025-11-04 17:46:11,0,0
4,161,2025-11-04 17:46:12,2025-11-04 17:46:12,0,0
2,195,2025-11-04 17:46:12,2025-11-04 17:46:12,0,0
4,162,2025-11-04 17:46:13,2025-11-04 17:46:13,0,0
2,196,2025-11-04 17:46:13,2025-11-04 17:46:13,0,0
4,163,2025-11-04 17:46:14,2025-11-04 17:46:14,0,0
2,197,2025-11-04 17:46:14,2025-11-04 17:46:14,0,0
2,198,2025-11-04 17:46:15,2025-11-04 17:46:15,0,0
4,165,2025-11-04 17:46:16,2025-11-04 17:46:16,0,1
2,200,2025-11-04 17:44:37,2025-11-04 17:46:17,0,1
2,201,2025-11-04 17:46:18,2025-11-04 17:46:18,0,0
4,166,2025-11-04 17:46:18,2025-11-04 17:46:18,0,0
4,168,2025-11-04 17:46:19,2025-11-04 17:46:19,0,1
2,202,2025-11-04 17:46:19,2025-11-04 17:46:19,0,0
4,169,2025-11-04 17:46:20,2025-11-04 17:46:20,0,0
2,203,2025-11-04 17:46:20,2025-11-04 17:46:20,0,0
4,170,2025-11-04 17:46:21,2025-11-04 17:46:21,0,0
2,204,2025-11-04 17:46:21,2025-11-04 17:46:21,0,0
4,171,2025-11-04 17:46:22,2025-11-04 17:46:22,0,0
2,205,2025-11-04 17:46:22,2025-11-04 17:46:22,0,0
4,172,2025-11-04 17:46:23,2025-11-04 17:46:23,0,0
2,206,2025-11-04 17:46:23,2025-11-04 17:46:23,0,0
4,173,2025-11-04 17:46:24,2025-11-04 17:46:24,0,0
2,207,2025-11-04 17:46:24,2025-11-04 17:46:24,0,0
4,174,2025-11-04 17:46:25,2025-11-04 17:46:25,0,0
2,208,2025-11-04 17:46:25,2025-11-04 17:46:25,0,0
4,175,2025-11-04 17:46:26,2025-11-04 17:46:26,0,0
2,209,2025-11-04 17:46:26,2025-11-04 17:46:26,0,0
